PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3652;"Parroquia Nuestra Señora del Pino";"";"";"";"Metro: Villaverde Alto (línea 3).  Bus: 79, 22, T41.  Cercanías Renfe: Villaverde Alto (C4 y C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=50d0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"DOROTEO LABORDA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439328";"4466060";"40.342885272155854";"-3.7143632798543167";"917 971 589";"";"parroquiadelpino@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3656;"Parroquia Nuestra Señora del Puig";"";"";"";"Metro: Villa de Vallecas (línea 1), Sierra de Guadalupe (línea 1).  Bus: 103, T31.  Cercanías Renfe: Vallecas (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2e0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"SIERRA DE GREDOS";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"446807";"4470035";"40.37920690725898";"-3.62664065299432";"913 039 525";"";"nspuig@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3688;"Parroquia Nuestra Señora del Puig y San Timoteo";"";"";"";"Metro: Villa de Vallecas (línea 1), Sierra de Guadalupe (línea 1).  Bus: 130, T31.  Cercanías Renfe: Vallecas (línea C2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c84fb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA DE GREDOS";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"446807";"4470035";"40.37919610256715";"-3.6266526817915965";"913 039 525";"";"santimoteo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3662;"Parroquia Nuestra Señora del Recuerdo";"";"";"";"Metro: Avenida de Guadalajara (línea 2).   Bus: 106, 140, 159.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=75f0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ARGENTA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447766";"4474807";"40.42225514769753";"-3.61573564826962";"913 135 061";"";"parroquiarecuerdo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3670;"Parroquia Nuestra Señora del Rosario";"";"";"";"Metro: Batán (línea 10).  Bus: 36, 39, 65, 33.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a11ef4d7f71c010VgnVCM1000000b205a0aRCRD";"FRANCISCANOS";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28011";"LUCERO";"LATINA";"436317";"4473270";"40.405738691193136";"-3.7517966348238247";"914 647 630";"";"rosario@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
18322;"Parroquia Nuestra Señora del Rosario de Fátima";"";"";"";"Metro: Quintana (línea 5).  Bus: 113, 38.  Bicimad: Estación 232 (calle José María de Pereda, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=862a444a2951c010VgnVCM2000000c205a0aRCRD";"ALCALA";"CALLE";"V";"292";"";"";"";"";"MADRID";"MADRID";"28027";"VENTAS";"CIUDAD LINEAL";"444791";"4475976";"40.432594065961545";"-3.6509044490781974";"913 263 404";"";"nsrfatima@hotmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3671;"Parroquia Nuestra Señora del Rosario de Filipinas";"";"";"";"Metro: Lista (línea 4).  Bus: 1, 74, 26, 61.  Bicimad: Estaciones 89 (calle Ayala, 102) y 144 (calle Juan Bravo, 50).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0801ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CONDE DE PE&amp;Ntilde;ALVER";"CALLE";"V";"40";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442733";"4475617";"40.42922086398196";"-3.67513399595699";"914 013 250";"";"parosariofilipinas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3675;"Parroquia Nuestra Señora del Sagrado Corazón";"";"";"";"Metro: Pío XII (línea 9) Bus: 16, 29, 150";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d21ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PIO XII";"AVENIDA";"V";"29";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442673";"4479409";"40.46337687896558";"-3.676183562198954";"913 530 732";"";"pnssc@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3679;"Parroquia Nuestra Señora del Sagrario";"";"";"";"Metro: San Francisco (línea 11).  Bus: 108.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf31ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EL SIGLO FUTURO";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28025";"PUERTA BONITA";"CARABANCHEL";"436722";"4469841";"40.3767527625397";"-3.745419455017205";"914 623 723";"";"sagrariomadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3673;"Parroquia Nuestra Señora del Santísimo Sacramento";"";"";"";"Metro: Prosperidad (línea 4), Alfonso XIII (línea 4), Cartagena (línea 7).   Bus: 72, 43.  Bicimad: Estación 251 (calle Santa Hortensia, 31).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4251ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CLARA DEL REY";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"443315";"4477263";"40.44408872949297";"-3.6684199378352105";"914 156 077";"";"pnsssacramento@madrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3692;"Parroquia Nuestra Señora del Tránsito";"";"";"";"Metro: Esperanza (Línea, 4), Pinar del Rey (línea 8).  Bus: 73.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d461ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"CANILLAS";"HORTALEZA";"444828";"4479327";"40.46278407808581";"-3.650759358504418";"913 002 930";"";"parroquiatransito@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3695;"Parroquia Nuestra Señora del Valle";"";"";"";"Metro: Pacífico (líneas 1 y 6).  Bus: 156, 56, 10, 136, 141, 24, 310, 37, 54, 57, 8.  Aparcamiento: Fernández Shaw (47) calle CArlos y Guillermo Fernández Shaw.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6771ef4d7f71c010VgnVCM1000000b205a0aRCRD";"VALDERRIBAS";"CALLE";"V";"72";"";"";"";"";"MADRID";"MADRID";"28007";"ADELFAS";"RETIRO";"443115";"4472595";"40.40202327872965";"-3.67036056093216";"915 517 986";"";"parroquiavalle@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3520;"Parroquia Nuestra Señora Flor del Carmelo";"";"";"";"Metro: Barrio del Pilar (línea 9).  Bus: 147.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d3613db5b71c010VgnVCM1000000b205a0aRCRD";"EL FERROL";"AVENIDA";"V";"49";"";"";"";"";"MADRID";"MADRID";"28029";"EL PILAR";"FUENCARRAL-EL PARDO";"440204";"4481032";"40.475950874541596";"-3.706723155193892";"917 391 056";"";"flordelcarmelo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3744;"Parroquia Nuestra Señora Reina del Cielo";"";"";"";"Metro: Conde de Casal (Línea 6), Sainz de Baranda (líneas 6 y 9).  Bus: 20, 30, 32, 143, 156, 56.  Bicimad: Estación 73 (avenida de Nazaret, 7).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f981ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CAN MENOR";"PASAJE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28007";"ESTRELLA";"RETIRO";"443425";"4473782";"40.412737487349176";"-3.6668249158135047";"915 736 131 / 915 736 690";"";"reinacielo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3377;"Parroquia Padre Nuestro";"";"";"";"Metro: Alameda de Osuna (línea 5).  Bus: 112, 114, 115, 151, 166, 101.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f4613db5b71c010VgnVCM1000000b205a0aRCRD";"CANTABRIA";"AVENIDA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450166";"4478338";"40.45421187450626";"-3.5877227710520634";"917 652 110";"";"p.nuestro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3638;"Parroquia Patrocinio de San José";"";"";"";"Bus: 310, 136, 10.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c91ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PEDRO LABORDE";"CALLE";"V";"78";"";"";"";"";"MADRID";"MADRID";"28018";"PORTAZGO";"PUENTE DE VALLECAS";"444707";"4470661";"40.38470787762053";"-3.651432903529868";"917 774 399";"";"parroquia.patrociniosanjose@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3654;"Parroquia Preciosa Sangre";"";"";"";"Bus: 116, 78, 81, 131, 6.  Cercanías Renfe: Orcasitas (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1fa1ef4d7f71c010VgnVCM1000000b205a0aRCRD";"GRAN AVENIDA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439687";"4469038";"40.369744124798615";"-3.71041552573049";"913 416 451";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3655;"Parroquia Presentación de Nuestra Señora";"";"";"";"Metro: Estrella (línea 9).  Bus: 30, 32, 20.  Bicimad: Estación 218 (calle Camino de los Vinateros, 28).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1c1ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CORREGIDOR DIEGO DE VALDERRABANO";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444201";"4473635";"40.41146568064944";"-3.6576546005832533";"914 390 322 / 914 390 174";"";"presentacion.ns@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3657;"Parroquia Purificación de Nuestra Señora";"";"";"";"Metro: Carabanchel (línea 5), Carpetana (línea 6).  Bus: 17, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34d1ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EDUARDO UROSA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28025";"VISTA ALEGRE";"CARABANCHEL";"436896";"4471250";"40.389458854793396";"-3.7435094321933966";"914 629 129";"";"purificacion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3658;"Parroquia Purísimo Corazón de María";"";"";"";"Metro: Embajadores (línea 3).  Bus: 60, 78, 148, 6, 55, 59, 85.  Cercanías Renfe: Embajadores (línea C3), Delicias (líneas C1, C7 y C10).  Bicimad: Estación 121 (paseo de Santa María de la Cabeza, 58).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6e1ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EMBAJADORES";"CALLE";"V";"81";"";"";"";"";"MADRID";"MADRID";"28012";"PALOS DE MOGUER";"ARGANZUELA";"440596";"4472628";"40.40214465561925";"-3.700046707562949";"915 274 784";"";"purisimocorazon@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3664;"Parroquia Resurrección del Señor";"";"";"";"Metro: Carpetana (línea 6), Laguna (línea 6).  Bus: 25.  Cercanías Renfe: Laguna (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=59f1ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ESCALONILLA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28047";"LOS CARMENES";"LATINA";"437160";"4471981";"40.396063978555";"-3.74047128482202";"914 623 518";"";"resurreccion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3674;"Parroquia Sagrada Familia";"";"";"";"Metro: O'Donnell (línea 6).    Bus: C2, 143, 156, 2, 56, 71,    Bicimad: Estaciones 101 (calle Jorge Juan, 131), 183 (calle Hermosilla, 135) y 184 (paseo Marqués de Zafra, 24).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb02ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ANTONIO TOLEDANO";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28028";"FUENTE DEL BERRO";"SALAMANCA";"443436";"4475013";"40.42382904749136";"-3.6667855547624497";"915 744 459";"";"parrosafa@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3677;"Parroquia Sagrado Corazón de Jesús de Usera";"";"";"";"Metro: Usera (línea 6).  Bus: 55, 60.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0132ef4d7f71c010VgnVCM1000000b205a0aRCRD";"SANTA MARIA DE LA CABEZA";"PASEO";"V";"115";"";"";"";"";"MADRID";"MADRID";"28026";"MOSCARDO";"USERA";"439760";"4471338";"40.39046363855022";"-3.7097757984876596";"915 696 687 / 915 650 115";"";"capuchinousera@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3676;"Parroquia Sagrado Corazón de Jesús. Calle General Zabala";"";"";"";"Metro: Prosperidad (línea 4), Cruz del Rayo (línea 9).    Bus: 73, 9, 1.    Bicimad: Estación 196 (calle Suero de Quiñones, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e12ef4d7f71c010VgnVCM1000000b205a0aRCRD";"GENERAL ZABALA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442702";"4477208";"40.443551243370564";"-3.675642894883653";"915 611 641";"";"sagradocorazondemadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3678;"Parroquia Sagrados Corazones";"";"";"";"Metro: Santiago Bernabeu (línea 10).   Bus:14, 120, 43.  Bicimad: Estación 159 (paseo de la Habana, 63).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9342ef4d7f71c010VgnVCM1000000b205a0aRCRD";"LA HABANA";"PASEO";"V";"31";"";"";"";"";"MADRID";"MADRID";"28036";"HISPANOAMERICA";"CHAMARTIN";"441885";"4478233";"40.452728207562615";"-3.6853698888820334";"915 647 900";"";"parroquia.sscc.madrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3404;"Parroquia San Agustín";"";"";"";"Metro: Nuevos Ministerios (líneas 6, 8 y 10).   Cercanías Renfe: Nuevos Ministerios (líneas C1, C2, C3, C4, C10 y Regional).    Bus: 7, C1, C2, 16, 19, 51.    Bicimad: Estación 137 (plaza de la República Argentina, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=226613db5b71c010VgnVCM1000000b205a0aRCRD";"JOAQUIN COSTA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28002";"EL VISO";"CHAMARTIN";"441720";"4477467";"40.445816180158495";"-3.6872453596632395";"915 613 838";"";"parroco@parroquiasanagustin.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3407;"Parroquia San Alberto Magno";"";"";"";"Metro: Buenos Aires (línea 1).    Bus: 141, 143, 54.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b47613db5b71c010VgnVCM1000000b205a0aRCRD";"BENJAMIN PALENCIA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28038";"PORTAZGO";"PUENTE DE VALLECAS";"444782";"4471834";"40.395279953741095";"-3.6506510379823136";"917 782 018";"";"sanalberto@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3408;"Parroquia San Alejandro";"";"";"";"Metro: Barrio de la Concepción (línea 7), El Carmen (línea 5).    Bus: 21, 48.    Bicimad: Estación 189 (calle Virgen de la Alegría, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=478613db5b71c010VgnVCM1000000b205a0aRCRD";"VIRGEN DE LOURDES";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28027";"SAN PASCUAL";"CIUDAD LINEAL";"444253";"4476384";"40.43623366178032";"-3.657282770049091";"914 030 976";"";"psanalejandro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3409;"Parroquia San Alfonso María de Ligorio";"";"";"";"Metro: Campamento (línea 5).    Bus: 131, 121, H, 36, 25.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d99613db5b71c010VgnVCM1000000b205a0aRCRD";"ESCALONA";"CALLE";"V";"109";"";"";"";"";"MADRID";"MADRID";"28024";"ALUCHE";"LATINA";"434957";"4471855";"40.39475978460343";"-3.766415165109867";"917 111 935";"";"sanalfonso@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3412;"Parroquia San Ambrosio";"";"";"";"Metro: Alto del Arenal (línea 1).  Bus: 57, 103, 142, 143, 58.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ca613db5b71c010VgnVCM1000000b205a0aRCRD";"RIOJANOS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445329";"4470977";"40.38759565218795";"-3.6441323881469225";"913 033 024";"";"sanambrosio@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3416;"Parroquia San Andrés Apóstol. Calle Oxígeno";"";"";"";"Bus: 130, 131, 22, 79, 86.  Cercanías Renfe: Puente Alcocer (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=feb613db5b71c010VgnVCM1000000b205a0aRCRD";"OXIGENO";"CALLE";"V";"15";"";"";"";"Y 19";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"440101";"4466500";"40.3469048265546";"-3.7053155524242";"917 971 442";"";"pandresvillaverde@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3415;"Parroquia San Andrés Apóstol. Plaza San Andrés";"";"";"";"Metro: La Latina (línea 5).  Bus: 60, 31, 50, 65.  Bicimad: Estación 38 (carrera de San Francisco, 1).  Aparcamiento: Mercado de la cebada (501) plaza de la Cebada.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81d613db5b71c010VgnVCM1000000b205a0aRCRD";"SAN ANDRES";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28005";"PALACIO";"CENTRO";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"913 654 871";"";"realiglesiadesanandres@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3421;"Parroquia San Antonio";"";"";"";"Metro: Alvarado (línea 1).  Bus: 124, 128, 3, 64, 66.  Bicimad: Estaciones 205 (calle Navarra, 1), 204 (calle Doctor Santero, 1).  Aparcamiento: Condesa de Gavia (10) plaza Condesa de Gavia.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14e613db5b71c010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"150";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440372";"4478026";"40.45075629938433";"-3.703192513074163";"915 346 407";"";"sanantoniocuatrocaminos@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
59892;"Parroquia San Antonio de las Cárcavas";"";"";"";"Bus: 87.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3958ed67151c010VgnVCM2000000c205a0aRCRD";"MARUJA MALLO";"AVENIDA";"V";"15";"";"";"";"";"MADRID";"MADRID";"28055";"VALDEFUENTES";"HORTALEZA";"446519";"4481195";"40.47972376372974";"-3.6309695620704403";"914 993 176 / 914 993 177";"";"sanantoniocarcavas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3423;"Parroquia San Antonio del Retiro";"";"";"";"Metro: Príncipe de Vergara (líneas 2, 9), Goya (líneas 2, 4).  Bus: 146, 152, 15, C1, 2, 28, 215, 26, 61, C2, 29, 30, 43.  Bicimad: Estaciones 98 (plaza de Felipe II) y 61 (calle O'Donell, 28).  Aparcamiento: Velázquez Jorge Juan 843) calle Velázquez y calle Jorge Juan.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=390713db5b71c010VgnVCM1000000b205a0aRCRD";"DUQUE DE SESTO";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28009";"GOYA";"SALAMANCA";"442519";"4474889";"40.422647911264484";"-3.6775909074956448";"914 351 051 / 915 770 715";"";"sanantoniodelretiro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3424;"Parroquia San Antonio María Claret";"";"";"";"Metro: Cartagena (línea 7).  Bus: 72, 1, 114, 115, 122.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb1713db5b71c010VgnVCM1000000b205a0aRCRD";"CORAZON DE MARIA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"442998";"4476855";"40.44039159191051";"-3.672121095794982";"914 163 540";"";"pclaret@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3425;"Parroquia San Antonio María Zaccaría";"";"";"";"Metro: Aviación Española (línea 10).  Bus: 17, 34.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e2713db5b71c010VgnVCM1000000b205a0aRCRD";"FUENTE DEL TIRO";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28024";"LAS AGUILAS";"LATINA";"433830";"4470573";"40.3831222910335";"-3.77956050881134";"917 056 976 / 917 066 445";"";"sanantoniomariazacaria@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3435;"Parroquia San Bartolomé";"";"";"";"Bus: 6, 60, 116, 121, 131.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=066713db5b71c010VgnVCM1000000b205a0aRCRD";"GUETARIA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASITAS";"USERA";"439261";"4469391";"40.372887846815274";"-3.7154692271064858";"913 413 510";"";"sbartolomeorcasitas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3436;"Parroquia San Basilio el Grande";"";"";"";"Metro: Legazpi (líneas 3, 6) Delicias (línea 3).  Bus:  148, 6, 78, 18, 62.  Cercanías Renfe: Delicias (líneas C1, C10 y Regional).  Bicimad: Estación 175 (Jaime I el Conquistador).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=987713db5b71c010VgnVCM1000000b205a0aRCRD";"FERNANDO POO";"CALLE";"V";"36";"";"";"";"";"MADRID";"MADRID";"28045";"CHOPERA";"ARGANZUELA";"440594";"4472017";"40.396640315998894";"-3.7000132614769505";"914 732 135";"";"sbartolomeorcasitas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
